vlanid,domname,type,tnname,apname
100,phyDOM01,phy,TN_Prod,Internalhosting
101,phyDOM01,phy,TN_Prod,Internalhosting
102,phyDOM01,phy,TN_Prod,Internalhosting
103,phyDOM01,phy,TN_Prod,Internalhosting
104,phyDOM01,phy,TN_Prod,Internalhosting
105,phyDOM01,phy,TN_Prod,Internalhosting
200,phyDOM01,phy,TN_Prod,Externallhosting
201,phyDOM01,phy,TN_Prod,Externallhosting
202,phyDOM01,phy,TN_Prod,Externallhosting
203,phyDOM01,phy,TN_Prod,Externallhosting
204,phyDOM01,phy,TN_Prod,Externallhosting
205,phyDOM01,phy,TN_Prod,Externallhosting
100,DVS01,vmm,TN_Prod,Internalhosting
101,DVS01,vmm,TN_Prod,Internalhosting
102,DVS01,vmm,TN_Prod,Internalhosting
103,DVS01,vmm,TN_Prod,Internalhosting
104,DVS01,vmm,TN_Prod,Internalhosting
105,DVS01,vmm,TN_Prod,Internalhosting
200,DVS01,vmm,TN_Prod,Externallhosting
201,DVS01,vmm,TN_Prod,Externallhosting
202,DVS01,vmm,TN_Prod,Externallhosting
203,DVS01,vmm,TN_Prod,Externallhosting
204,DVS01,vmm,TN_Prod,Externallhosting
205,DVS01,vmm,TN_Prod,Externallhosting
