tnname,tndesc,vrfname,apname,vlanid,vlandesc
TN_Prod,TN de prod,ADP01,Internalhosting,100,Vlan 100
TN_Prod,TN de prod,ADP01,Internalhosting,101,Vlan 101
TN_Prod,TN de prod,ADP01,Internalhosting,102,Vlan 102
TN_Prod,TN de prod,ADP01,Internalhosting,103,Vlan 103
TN_Prod,TN de prod,ADP01,Internalhosting,104,Vlan 104
TN_Prod,TN de prod,ADP01,Internalhosting,105,Vlan 105
TN_Prod,TN de prod,ADP01,Internalhosting,106,Vlan 106
TN_Prod,TN de prod,ADP01,Internalhosting,107,Vlan 107
TN_Prod,TN de prod,ADP01,Externallhosting,200,Vlan 200
TN_Prod,TN de prod,ADP01,Externallhosting,201,Vlan 201
TN_Prod,TN de prod,ADP01,Externallhosting,202,Vlan 202
TN_Prod,TN de prod,ADP01,Externallhosting,203,Vlan 203
TN_Prod,TN de prod,ADP01,Externallhosting,204,Vlan 204
TN_Prod,TN de prod,ADP01,Externallhosting,205,Vlan 205
TN_Prod,TN de prod,ADP01,Externallhosting,206,Vlan 206
TN_Prod,TN de prod,ADP01,Externallhosting,207,Vlan 207
TN_PreProd,TN de test,ADP02,Internal,500,Vlan 500
TN_PreProd,TN de test,ADP02,Internal,501,Vlan 501
TN_PreProd,TN de test,ADP02,Internal,502,Vlan 502
TN_PreProd,TN de test,ADP02,Internal,503,Vlan 503
TN_PreProd,TN de test,ADP02,Internal,504,Vlan 504
TN_PreProd,TN de test,ADP02,Internal,505,Vlan 505
TN_PreProd,TN de test,ADP02,Internal,506,Vlan 506
TN_PreProd,TN de test,ADP02,Internal,507,Vlan 507
TN_PreProd,TN de test,ADP02,Internal,508,Vlan 508
TN_PreProd,TN de test,ADP02,Internal,509,Vlan 509
TN_PreProd,TN de test,ADP02,Internal,510,Vlan 510
